Country,Air Quality Network,Air Quality Network Name,Air Quality Station EoI Code,Air Quality Station Name,Sampling Point Id,Air Pollutant,Air Pollutant Description,Data Aggregation Process Id,Data Aggregation Process,Year,Air Pollution Level,Unit Of Air Pollution Level,Data Coverage,Verification,Air Quality Station Type,Air Quality Station Area,Longitude,Latitude,Altitude,City,City Code,City Population,Source Of Data Flow,Calculation Time,Link to raw data (only E1a/validated data from AQ e-Reporting)
"Spain","NET_ES209A","CCAA Cataluña","ES1551A","Barberà del Vallès (Moragues - Montserrat)","SP_08252006_8_8","NO2","Nitrogen dioxide (air)","P3Y","3 subsequent calendar years mean","2021","28.347","ug/m3","92.12","3","Background","Urban","2.1254","41.5127","131.0","Barcelona                                                                       ","ES002K1                                           ","3186049","Mixed E1a/validated and E2a/UTD data AQ e-Reporting","16/11/2021 21:12:00",""
"Spain","NET_ES209A","CCAA Cataluña","ES1551A","Barberà del Vallès (Moragues - Montserrat)","SP_08252006_8_8","NO2","Nitrogen dioxide (air)","P1Y","Annual mean / 1 calendar year","2021","24.340","ug/m3","84.12","3","Background","Urban","2.1254","41.5127","131.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 20:26:07",""
"Spain","NET_ES209A","CCAA Cataluña","ES1480A","Barcelona (Gràcia - Sant Gervasi)","SP_08019044_1_38","SO2","Sulphur dioxide (air)","P1Y-hr-min","1 year hour min","2021","1.000","ug/m3","85.31","3","Traffic","Urban","2.1534","41.3987","57.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 22:28:19",""
"Spain","NET_ES209A","CCAA Cataluña","ES1480A","Barcelona (Gràcia - Sant Gervasi)","SP_08019044_1_38","SO2","Sulphur dioxide (air)","P1Y-3hAbove500","3 consecutive hours in exceedance of 500","2021","0.000","count","85.31","3","Traffic","Urban","2.1534","41.3987","57.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 22:09:24",""
"Spain","NET_ES209A","CCAA Cataluña","ES1480A","Barcelona (Gràcia - Sant Gervasi)","SP_08019044_1_38","SO2","Sulphur dioxide (air)","P1Y","Annual mean / 1 calendar year","2021","1.389","ug/m3","85.31","3","Traffic","Urban","2.1534","41.3987","57.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 20:26:07",""
"Spain","NET_ES209A","CCAA Cataluña","ES1480A","Barcelona (Gràcia - Sant Gervasi)","SP_08019044_1_38","SO2","Sulphur dioxide (air)","winter-avg","Winter mean","2021","1.183","ug/m3","96.15","3","Traffic","Urban","2.1534","41.3987","57.0","Barcelona                                                                       ","ES002K1                                           ","3186049","Mixed E1a/validated and E2a/UTD data AQ e-Reporting","16/11/2021 22:53:31",""
"Spain","NET_ES209A","CCAA Cataluña","ES1480A","Barcelona (Gràcia - Sant Gervasi)","SP_08019044_12_8","NOX as NO2","Nitrogen oxides (air)","P1Y-hr-per50","1 year 50 percentile","2021","36.000","ug/m3","86.83","3","Traffic","Urban","2.1534","41.3987","57.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 21:56:21",""
"Spain","NET_ES209A","CCAA Cataluña","ES1480A","Barcelona (Gràcia - Sant Gervasi)","SP_08019044_12_8","NOX as NO2","Nitrogen oxides (air)","P1Y-hr-max","1 year hour max","2021","518.000","ug/m3","86.83","3","Traffic","Urban","2.1534","41.3987","57.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 21:38:29",""
"Spain","NET_ES209A","CCAA Cataluña","ES1480A","Barcelona (Gràcia - Sant Gervasi)","SP_08019044_12_8","NOX as NO2","Nitrogen oxides (air)","P1Y-hr-min","1 year hour min","2021","3.000","ug/m3","86.83","3","Traffic","Urban","2.1534","41.3987","57.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 22:28:19",""
"Spain","NET_ES209A","CCAA Cataluña","ES1480A","Barcelona (Gràcia - Sant Gervasi)","SP_08019044_12_8","NOX as NO2","Nitrogen oxides (air)","P3Y","3 subsequent calendar years mean","2021","55.076","ug/m3","95.04","3","Traffic","Urban","2.1534","41.3987","57.0","Barcelona                                                                       ","ES002K1                                           ","3186049","Mixed E1a/validated and E2a/UTD data AQ e-Reporting","16/11/2021 21:12:00",""
"Spain","NET_ES209A","CCAA Cataluña","ES1480A","Barcelona (Gràcia - Sant Gervasi)","SP_08019044_12_8","NOX as NO2","Nitrogen oxides (air)","P1Y","Annual mean / 1 calendar year","2021","44.843","ug/m3","86.83","3","Traffic","Urban","2.1534","41.3987","57.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 20:26:07",""
"Spain","NET_ES209A","CCAA Cataluña","ES1480A","Barcelona (Gràcia - Sant Gervasi)","SP_08019044_14_6","O3","Ozone (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2021","37.333","ug/m3","7.40","3","Traffic","Urban","2.1534","41.3987","57.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 22:05:08",""
"Spain","NET_ES209A","CCAA Cataluña","ES1480A","Barcelona (Gràcia - Sant Gervasi)","SP_08019044_14_6","O3","Ozone (air)","P1Y-hr-per50","1 year 50 percentile","2021","37.000","ug/m3","7.34","3","Traffic","Urban","2.1534","41.3987","57.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 21:56:21",""
"Spain","NET_ES209A","CCAA Cataluña","ES1480A","Barcelona (Gràcia - Sant Gervasi)","SP_08019044_14_6","O3","Ozone (air)","P1Y-dmax-per93.15","1 year 93.15 percentile daily 8h maximum","2021","63.125","ug/m3","7.40","3","Traffic","Urban","2.1534","41.3987","57.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 22:03:34",""
"Spain","NET_ES209A","CCAA Cataluña","ES1480A","Barcelona (Gràcia - Sant Gervasi)","SP_08019044_14_6","O3","Ozone (air)","P1Y-day-max","1 year day max","2021","59.667","ug/m3","7.40","3","Traffic","Urban","2.1534","41.3987","57.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 21:17:57",""
"Spain","NET_ES209A","CCAA Cataluña","ES1480A","Barcelona (Gràcia - Sant Gervasi)","SP_08019044_14_6","O3","Ozone (air)","P1Y-dx-max","1 year day max max","2021","66.000","ug/m3","7.40","3","Traffic","Urban","2.1534","41.3987","57.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 21:18:14",""
"Spain","NET_ES209A","CCAA Cataluña","ES1480A","Barcelona (Gràcia - Sant Gervasi)","SP_08019044_14_6","O3","Ozone (air)","P1Y-day-min","1 year day min","2021","16.783","ug/m3","7.40","3","Traffic","Urban","2.1534","41.3987","57.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 21:37:23",""
"Spain","NET_ES209A","CCAA Cataluña","ES1480A","Barcelona (Gràcia - Sant Gervasi)","SP_08019044_14_6","O3","Ozone (air)","P1Y-dx-avg","1 year daymax average","2021","47.340","ug/m3","7.40","3","Traffic","Urban","2.1534","41.3987","57.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 22:20:52",""
"Spain","NET_ES209A","CCAA Cataluña","ES1480A","Barcelona (Gràcia - Sant Gervasi)","SP_08019044_14_6","O3","Ozone (air)","P1Y-dmaxAbove120","1 year daymax exceed 120","2021","0.000","count","7.40","3","Traffic","Urban","2.1534","41.3987","57.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 22:18:32",""
"Spain","NET_ES209A","CCAA Cataluña","ES1480A","Barcelona (Gràcia - Sant Gervasi)","SP_08019044_14_6","O3","Ozone (air)","P1Y-dx-max26","1 year daymax max 26","2021","25.000","ug/m3","7.40","3","Traffic","Urban","2.1534","41.3987","57.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 22:29:05",""
"Spain","NET_ES209A","CCAA Cataluña","ES1480A","Barcelona (Gràcia - Sant Gervasi)","SP_08019044_14_6","O3","Ozone (air)","P1Y-hrsAbove180","1 year hour exceed 180","2021","0.000","count","7.34","3","Traffic","Urban","2.1534","41.3987","57.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 21:21:53",""
"Spain","NET_ES209A","CCAA Cataluña","ES1480A","Barcelona (Gràcia - Sant Gervasi)","SP_08019044_14_6","O3","Ozone (air)","P1Y-hrsAbove240","1 year hour exceed 240","2021","0.000","count","7.34","3","Traffic","Urban","2.1534","41.3987","57.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 21:29:07",""
"Spain","NET_ES209A","CCAA Cataluña","ES1480A","Barcelona (Gràcia - Sant Gervasi)","SP_08019044_14_6","O3","Ozone (air)","P1Y-hr-max","1 year hour max","2021","74.000","ug/m3","7.34","3","Traffic","Urban","2.1534","41.3987","57.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 21:38:29",""
"Spain","NET_ES209A","CCAA Cataluña","ES1480A","Barcelona (Gràcia - Sant Gervasi)","SP_08019044_14_6","O3","Ozone (air)","P1Y-hr-min","1 year hour min","2021","2.000","ug/m3","7.34","3","Traffic","Urban","2.1534","41.3987","57.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 22:28:19",""
"Spain","NET_ES209A","CCAA Cataluña","ES1480A","Barcelona (Gràcia - Sant Gervasi)","SP_08019044_14_6","O3","Ozone (air)","P3Y","3 subsequent calendar years mean","2021","45.217","ug/m3","35.63","3","Traffic","Urban","2.1534","41.3987","57.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 21:12:00",""
"Spain","NET_ES209A","CCAA Cataluña","ES1480A","Barcelona (Gràcia - Sant Gervasi)","SP_08019044_14_6","O3","Ozone (air)","P1Y","Annual mean / 1 calendar year","2021","36.815","ug/m3","7.34","3","Traffic","Urban","2.1534","41.3987","57.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 20:26:07",""
"Spain","NET_ES209A","CCAA Cataluña","ES1480A","Barcelona (Gràcia - Sant Gervasi)","SP_08019044_14_6","O3","Ozone (air)","P3Y-dmaxAbove120","Daymax exceed 120 averaged over 3 consecutive years","2021","0.000","count","0.09","3","Traffic","Urban","2.1534","41.3987","57.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 22:34:57",""
"Spain","NET_ES209A","CCAA Cataluña","ES1480A","Barcelona (Gràcia - Sant Gervasi)","SP_08019044_14_6","O3","Ozone (air)","SOMO10","Sum of Ozone Means Over 10 ppb","2021","9978.920","ug/m3","7.40","3","Traffic","Urban","2.1534","41.3987","57.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 22:54:30",""
"Spain","NET_ES209A","CCAA Cataluña","ES1480A","Barcelona (Gràcia - Sant Gervasi)","SP_08019044_14_6","O3","Ozone (air)","SOMO35","Sum of Ozone Means Over 35 ppb","2021","0.000","ug/m3","7.40","3","Traffic","Urban","2.1534","41.3987","57.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 22:54:14",""
"Spain","NET_ES209A","CCAA Cataluña","ES1480A","Barcelona (Gràcia - Sant Gervasi)","SP_08019044_6_48","CO","Carbon monoxide (air)","P1Y-hr-per50","1 year 50 percentile","2021","0.300","mg/m3","86.91","3","Traffic","Urban","2.1534","41.3987","57.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 21:56:21",""
"Spain","NET_ES209A","CCAA Cataluña","ES1480A","Barcelona (Gràcia - Sant Gervasi)","SP_08019044_6_48","CO","Carbon monoxide (air)","P1Y-dx-max","1 year day max max","2021","1.325","mg/m3","85.21","3","Traffic","Urban","2.1534","41.3987","57.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 21:18:14",""
"Spain","NET_ES209A","CCAA Cataluña","ES1480A","Barcelona (Gràcia - Sant Gervasi)","SP_08019044_6_48","CO","Carbon monoxide (air)","P1Y-dx-avg","1 year daymax average","2021","0.430","mg/m3","85.21","3","Traffic","Urban","2.1534","41.3987","57.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 22:20:52",""
"Spain","NET_ES209A","CCAA Cataluña","ES1480A","Barcelona (Gràcia - Sant Gervasi)","SP_08019044_8_8","NO2","Nitrogen dioxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2021","29.583","ug/m3","87.40","3","Traffic","Urban","2.1534","41.3987","57.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 22:04:21",""
"Spain","NET_ES209A","CCAA Cataluña","ES1480A","Barcelona (Gràcia - Sant Gervasi)","SP_08019044_8_8","NO2","Nitrogen dioxide (air)","P1Y-hr-per50","1 year 50 percentile","2021","27.000","ug/m3","86.82","3","Traffic","Urban","2.1534","41.3987","57.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 21:56:21",""
"Spain","NET_ES209A","CCAA Cataluña","ES1480A","Barcelona (Gràcia - Sant Gervasi)","SP_08019044_8_8","NO2","Nitrogen dioxide (air)","P1Y-hr-max-per99.79","1 year 99.79 %ile of hourly values in a given year","2021","102.000","ug/m3","86.82","3","Traffic","Urban","2.1534","41.3987","57.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 22:01:08",""
"Spain","NET_ES209A","CCAA Cataluña","ES1480A","Barcelona (Gràcia - Sant Gervasi)","SP_08019044_8_8","NO2","Nitrogen dioxide (air)","P1Y-day-max","1 year day max","2021","74.333","ug/m3","87.40","3","Traffic","Urban","2.1534","41.3987","57.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 21:17:40",""
"Spain","NET_ES209A","CCAA Cataluña","ES1480A","Barcelona (Gràcia - Sant Gervasi)","SP_08019044_8_8","NO2","Nitrogen dioxide (air)","P1Y-day-min","1 year day min","2021","8.375","ug/m3","87.40","3","Traffic","Urban","2.1534","41.3987","57.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 21:37:06",""
"Spain","NET_ES209A","CCAA Cataluña","ES1480A","Barcelona (Gràcia - Sant Gervasi)","SP_08019044_8_8","NO2","Nitrogen dioxide (air)","P1Y-hrsAbove200","1 year hour exceed 200","2021","0.000","count","86.82","3","Traffic","Urban","2.1534","41.3987","57.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 21:25:47",""
"Spain","NET_ES209A","CCAA Cataluña","ES1480A","Barcelona (Gràcia - Sant Gervasi)","SP_08019044_8_8","NO2","Nitrogen dioxide (air)","P1Y-hrsAbove400","1 year hour exceed 400","2021","0.000","count","86.82","3","Traffic","Urban","2.1534","41.3987","57.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 21:35:42",""
"Spain","NET_ES209A","CCAA Cataluña","ES1480A","Barcelona (Gràcia - Sant Gervasi)","SP_08019044_8_8","NO2","Nitrogen dioxide (air)","P1Y-hr-max","1 year hour max","2021","127.000","ug/m3","86.82","3","Traffic","Urban","2.1534","41.3987","57.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 21:38:29",""
"Spain","NET_ES209A","CCAA Cataluña","ES1551A","Barberà del Vallès (Moragues - Montserrat)","SP_08252006_8_8","NO2","Nitrogen dioxide (air)","P1Y-day-min","1 year day min","2021","3.833","ug/m3","83.84","3","Background","Urban","2.1254","41.5127","131.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 21:37:06",""
"Spain","NET_ES209A","CCAA Cataluña","ES1551A","Barberà del Vallès (Moragues - Montserrat)","SP_08252006_8_8","NO2","Nitrogen dioxide (air)","P1Y-hrsAbove200","1 year hour exceed 200","2021","0.000","count","84.12","3","Background","Urban","2.1254","41.5127","131.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 21:25:47",""
"Spain","NET_ES209A","CCAA Cataluña","ES1551A","Barberà del Vallès (Moragues - Montserrat)","SP_08252006_8_8","NO2","Nitrogen dioxide (air)","P1Y-hrsAbove400","1 year hour exceed 400","2021","0.000","count","84.12","3","Background","Urban","2.1254","41.5127","131.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 21:35:42",""
"Spain","NET_ES209A","CCAA Cataluña","ES1684A","Rubí (ca n'Oriol)","SP_08184006_10_47","PM10","Particulate matter < 10 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2021","21.330","ug/m3","85.82","3","Background","Urban","2.0425","41.4921","171.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 20:26:07",""
"Spain","NET_ES209A","CCAA Cataluña","ES1684A","Rubí (ca n'Oriol)","SP_08184006_12_8","NOX as NO2","Nitrogen oxides (air)","P1Y-hr-per50","1 year 50 percentile","2021","16.000","ug/m3","85.26","3","Background","Urban","2.0425","41.4921","171.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 21:56:21",""
"Spain","NET_ES209A","CCAA Cataluña","ES1684A","Rubí (ca n'Oriol)","SP_08184006_12_8","NOX as NO2","Nitrogen oxides (air)","P1Y-hr-max","1 year hour max","2021","356.000","ug/m3","85.26","3","Background","Urban","2.0425","41.4921","171.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 21:38:29",""
"Spain","NET_ES209A","CCAA Cataluña","ES1684A","Rubí (ca n'Oriol)","SP_08184006_12_8","NOX as NO2","Nitrogen oxides (air)","P1Y-hr-min","1 year hour min","2021","1.000","ug/m3","85.26","3","Background","Urban","2.0425","41.4921","171.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 22:28:19",""
"Spain","NET_ES209A","CCAA Cataluña","ES1684A","Rubí (ca n'Oriol)","SP_08184006_12_8","NOX as NO2","Nitrogen oxides (air)","P3Y","3 subsequent calendar years mean","2021","30.790","ug/m3","93.00","3","Background","Urban","2.0425","41.4921","171.0","Barcelona                                                                       ","ES002K1                                           ","3186049","Mixed E1a/validated and E2a/UTD data AQ e-Reporting","16/11/2021 21:12:00",""
"Spain","NET_ES209A","CCAA Cataluña","ES1684A","Rubí (ca n'Oriol)","SP_08184006_12_8","NOX as NO2","Nitrogen oxides (air)","P1Y","Annual mean / 1 calendar year","2021","24.670","ug/m3","85.26","3","Background","Urban","2.0425","41.4921","171.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 20:26:07",""
"Spain","NET_ES209A","CCAA Cataluña","ES1679A","Barcelona (Ciutadella)","SP_08019050_12_8","NOX as NO2","Nitrogen oxides (air)","P1Y-hr-per50","1 year 50 percentile","2021","22.000","ug/m3","86.47","3","Background","Urban","2.1874","41.3864","7.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 21:56:21",""
"Spain","NET_ES209A","CCAA Cataluña","ES1679A","Barcelona (Ciutadella)","SP_08019050_12_8","NOX as NO2","Nitrogen oxides (air)","P1Y-hr-max","1 year hour max","2021","479.000","ug/m3","86.47","3","Background","Urban","2.1874","41.3864","7.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 21:38:29",""
"Spain","NET_ES209A","CCAA Cataluña","ES1679A","Barcelona (Ciutadella)","SP_08019050_12_8","NOX as NO2","Nitrogen oxides (air)","P1Y-hr-min","1 year hour min","2021","1.000","ug/m3","86.47","3","Background","Urban","2.1874","41.3864","7.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 22:28:19",""
"Spain","NET_ES209A","CCAA Cataluña","ES1679A","Barcelona (Ciutadella)","SP_08019050_12_8","NOX as NO2","Nitrogen oxides (air)","P3Y","3 subsequent calendar years mean","2021","39.410","ug/m3","93.79","3","Background","Urban","2.1874","41.3864","7.0","Barcelona                                                                       ","ES002K1                                           ","3186049","Mixed E1a/validated and E2a/UTD data AQ e-Reporting","16/11/2021 21:12:00",""
"Spain","NET_ES209A","CCAA Cataluña","ES1679A","Barcelona (Ciutadella)","SP_08019050_12_8","NOX as NO2","Nitrogen oxides (air)","P1Y","Annual mean / 1 calendar year","2021","30.929","ug/m3","86.47","3","Background","Urban","2.1874","41.3864","7.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 20:26:07",""
"Spain","NET_ES209A","CCAA Cataluña","ES1679A","Barcelona (Ciutadella)","SP_08019050_14_6","O3","Ozone (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2021","51.500","ug/m3","84.11","3","Background","Urban","2.1874","41.3864","7.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 22:05:08",""
"Spain","NET_ES209A","CCAA Cataluña","ES1679A","Barcelona (Ciutadella)","SP_08019050_14_6","O3","Ozone (air)","P1Y-hr-per50","1 year 50 percentile","2021","54.000","ug/m3","83.98","3","Background","Urban","2.1874","41.3864","7.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 21:56:21",""
"Spain","NET_ES209A","CCAA Cataluña","ES1679A","Barcelona (Ciutadella)","SP_08019050_14_6","O3","Ozone (air)","P1Y-dmax-per93.15","1 year 93.15 percentile daily 8h maximum","2021","99.000","ug/m3","81.92","3","Background","Urban","2.1874","41.3864","7.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 22:03:34",""
"Spain","NET_ES209A","CCAA Cataluña","ES1679A","Barcelona (Ciutadella)","SP_08019050_14_6","O3","Ozone (air)","P1Y-day-max","1 year day max","2021","92.083","ug/m3","84.11","3","Background","Urban","2.1874","41.3864","7.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 21:17:57",""
"Spain","NET_ES209A","CCAA Cataluña","ES1679A","Barcelona (Ciutadella)","SP_08019050_14_6","O3","Ozone (air)","P1Y-dx-max","1 year day max max","2021","115.500","ug/m3","81.92","3","Background","Urban","2.1874","41.3864","7.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 21:18:14",""
"Spain","NET_ES209A","CCAA Cataluña","ES1679A","Barcelona (Ciutadella)","SP_08019050_14_6","O3","Ozone (air)","P1Y-day-min","1 year day min","2021","7.208","ug/m3","84.11","3","Background","Urban","2.1874","41.3864","7.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 21:37:23",""
"Spain","NET_ES209A","CCAA Cataluña","ES1679A","Barcelona (Ciutadella)","SP_08019050_14_6","O3","Ozone (air)","P1Y-dx-avg","1 year daymax average","2021","72.424","ug/m3","81.92","3","Background","Urban","2.1874","41.3864","7.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 22:20:52",""
"Spain","NET_ES209A","CCAA Cataluña","ES1679A","Barcelona (Ciutadella)","SP_08019050_14_6","O3","Ozone (air)","P1Y-dmaxAbove120","1 year daymax exceed 120","2021","0.000","count","81.92","3","Background","Urban","2.1874","41.3864","7.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 22:18:32",""
"Spain","NET_ES209A","CCAA Cataluña","ES1679A","Barcelona (Ciutadella)","SP_08019050_14_6","O3","Ozone (air)","P1Y-dx-max26","1 year daymax max 26","2021","94.875","ug/m3","81.92","3","Background","Urban","2.1874","41.3864","7.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 22:29:05",""
"Spain","NET_ES209A","CCAA Cataluña","ES1679A","Barcelona (Ciutadella)","SP_08019050_14_6","O3","Ozone (air)","P1Y-hrsAbove180","1 year hour exceed 180","2021","0.000","count","83.98","3","Background","Urban","2.1874","41.3864","7.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 21:21:53",""
"Spain","NET_ES209A","CCAA Cataluña","ES1679A","Barcelona (Ciutadella)","SP_08019050_14_6","O3","Ozone (air)","P1Y-hrsAbove240","1 year hour exceed 240","2021","0.000","count","83.98","3","Background","Urban","2.1874","41.3864","7.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 21:29:07",""
"Spain","NET_ES209A","CCAA Cataluña","ES1679A","Barcelona (Ciutadella)","SP_08019050_14_6","O3","Ozone (air)","P1Y-hr-max","1 year hour max","2021","126.000","ug/m3","83.98","3","Background","Urban","2.1874","41.3864","7.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 21:38:29",""
"Spain","NET_ES209A","CCAA Cataluña","ES1679A","Barcelona (Ciutadella)","SP_08019050_14_6","O3","Ozone (air)","P1Y-hr-min","1 year hour min","2021","1.000","ug/m3","83.98","3","Background","Urban","2.1874","41.3864","7.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 22:28:19",""
"Spain","NET_ES209A","CCAA Cataluña","ES1679A","Barcelona (Ciutadella)","SP_08019050_14_6","O3","Ozone (air)","P3Y","3 subsequent calendar years mean","2021","46.132","ug/m3","92.64","3","Background","Urban","2.1874","41.3864","7.0","Barcelona                                                                       ","ES002K1                                           ","3186049","Mixed E1a/validated and E2a/UTD data AQ e-Reporting","16/11/2021 21:12:00",""
"Spain","NET_ES209A","CCAA Cataluña","ES1679A","Barcelona (Ciutadella)","SP_08019050_14_6","O3","Ozone (air)","P1Y","Annual mean / 1 calendar year","2021","50.807","ug/m3","83.98","3","Background","Urban","2.1874","41.3864","7.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 20:26:07",""
"Spain","NET_ES209A","CCAA Cataluña","ES1679A","Barcelona (Ciutadella)","SP_08019050_14_6","O3","Ozone (air)","AOT40f","AOT40 for forest protection","2021","8952.508","ug/m3","92.58","3","Background","Urban","2.1874","41.3864","7.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 22:59:59",""
"Spain","NET_ES209A","CCAA Cataluña","ES1679A","Barcelona (Ciutadella)","SP_08019050_14_6","O3","Ozone (air)","AOT40c","AOT40 vegetation protection","2021","3510.124","ug/m3","87.32","3","Background","Urban","2.1874","41.3864","7.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 22:59:48",""
